"time","value"
1,0.693147180559945
11.0225563909774,3.8402038033875
21.0451127819549,4.85528254792405
31.0676691729323,5.47140015533197
41.0902255639098,5.91475638855045
51.1127819548872,6.26123811894402
61.1353383458647,6.5456547055444
71.1578947368421,6.78688881703452
81.1804511278196,6.99633582503523
91.203007518797,7.18140303068432
101.225563909774,7.34717729856593
111.248120300752,7.49730309616278
121.270676691729,7.6344809481917
131.293233082707,7.76076762279897
141.315789473684,7.87776574168592
151.338345864662,7.98674835112117
161.360902255639,8.08874351257225
171.383458646617,8.1845933850917
181.406015037594,8.27499650646773
191.428571428571,8.3605386988497
201.451127819549,8.4417160844516
211.473684210526,8.51895251131664
221.496240601504,8.592612943024
231.518796992481,8.66301388458585
241.541353383459,8.7304315984663
251.563909774436,8.79510865000193
261.586466165414,8.85725917396822
271.609022556391,8.91707315085184
281.631578947368,8.97471990822533
291.654135338346,9.03035100981663
301.676691729323,9.08410265644491
311.699248120301,9.13609769456231
321.721804511278,9.18644730692766
331.744360902256,9.2352524439124
341.766917293233,9.28260504179146
351.789473684211,9.32858906495572
361.812030075188,9.37328140170898
371.834586466165,9.41675263768861
381.857142857143,9.45906772641499
391.87969924812,9.50028657297681
401.902255639098,9.54046454401233
411.924812030075,9.57965291487377
421.947368421053,9.61789926304314
431.96992481203,9.65524781537346
441.992481203008,9.69173975549806
452.015037593985,9.72741349678356
462.037593984962,9.7623049253406
472.06015037594,9.79644761696272
482.082706766917,9.82987303128785
492.105263157895,9.86261068596378
502.127819548872,9.89468831327163
512.15037593985,9.92613200126135
522.172932330827,9.9569663212202
532.195488721805,9.98721444300653
542.218045112782,10.0168982396625
552.240601503759,10.0460383823831
562.263157894737,10.0746544270239
572.285714285714,10.1027648928841
582.308270676692,10.1303873347195
592.330827067669,10.1575384085813
602.353383458647,10.1842339321143
612.375939849624,10.2104889399158
622.398496240602,10.236317734372
632.421052631579,10.2617339324514
642.443609022556,10.2867505088028
652.466165413534,10.3113798355671
662.488721804511,10.335633719042
672.511278195489,10.3595234337429
682.533834586466,10.3830597538267
692.556390977444,10.40625298227
702.578947368421,10.4291129779679
712.601503759398,10.4516491808803
722.624060150376,10.4738706354348
732.646616541353,10.4957860123234
742.669172932331,10.5174036288243
752.691729323308,10.5387314677147
762.714285714286,10.5597771950382
772.736842105263,10.5805481765603
782.759398496241,10.6010514933123
792.781954887218,10.6212939560491
802.804511278195,10.64128211886
812.827067669173,10.6610222918438
822.84962406015,10.680520553159
832.872180451128,10.6997827601794
842.894736842105,10.7188145600888
852.917293233083,10.7376213998411
862.93984962406,10.7562085354549
872.962406015038,10.7745810408921
882.984962406015,10.7927438163616
893.007518796992,10.8107015961323
903.03007518797,10.8284589559762
913.052631578947,10.846020320115
923.075187969925,10.8633899679247
933.097744360902,10.8805720401058
943.12030075188,10.8975705446626
953.142857142857,10.9143893624707
963.165413533835,10.9310322526469
973.187969924812,10.9475028575693
983.210526315789,10.9638047076281
993.233082706767,10.9799412258446
1003.25563909774,10.9959157320873
1013.27819548872,11.0117314472464
1023.3007518797,11.0273914971206
1033.32330827068,11.0428989160979
1043.34586466165,11.0582566506903
1053.36842105263,11.0734675629237
1063.39097744361,11.0885344334836
1073.41353383459,11.1034599648438
1083.43609022556,11.1182467840965
1093.45864661654,11.1328974457785
1103.48120300752,11.1474144345095
1113.5037593985,11.1618001674787
1123.52631578947,11.1760569969486
1133.54887218045,11.1901872124717
1143.57142857143,11.2041930431508
1153.59398496241,11.2180766597605
1163.61654135338,11.2318401766696
1173.63909774436,11.2454856539444
1183.66165413534,11.2590150990089
1193.68421052632,11.2724304685789
1203.70676691729,11.2857336702295
1213.72932330827,11.2989265641272
1223.75187969925,11.3120109645537
1233.77443609023,11.3249886413314
1243.7969924812,11.3378613213932
1253.81954887218,11.3506306900633
1263.84210526316,11.3632983924412
1273.86466165414,11.3758660345884
1283.88721804511,11.3883351848291
1293.90977443609,11.4007073749423
1303.93233082707,11.4129841012028
1313.95488721805,11.4251668255249
1323.97744360902,11.4372569765019
1334,11.4492559504008
1344.02255639098,11.4611651121663
1354.04511278195,11.4729857962621
1364.06766917293,11.4847193076677
1374.09022556391,11.4963669226968
1384.11278195489,11.5079298898419
