"time","value"
1,8.34832530412162e-07
11.0225563909774,3.801335710507e-05
21.0451127819549,0.000106366218826997
31.0676691729323,0.000197662967458825
41.0902255639098,0.000308393172117742
51.1127819548872,0.000436411445593916
61.1353383458647,0.00058021776355995
71.1578947368421,0.00073868133953326
81.1804511278196,0.000910907148266246
91.203007518797,0.00109616202655615
101.225563909774,0.00129382985421738
111.248120300752,0.00150338251695778
121.270676691729,0.00172436012494466
131.293233082707,0.00195635699248901
141.315789473684,0.00219901137719891
151.338345864662,0.00245199776869669
161.360902255639,0.00271502096261826
171.383458646617,0.00298781141900424
181.406015037594,0.00327012156640217
191.428571428571,0.00356172281643817
201.451127819549,0.00386240312160841
211.473684210526,0.00417196495491366
221.496240601504,0.00449022362163967
231.518796992481,0.00481700583591522
241.541353383459,0.00515214851071016
251.563909774436,0.00549549772163582
261.586466165414,0.0058469078135775
271.609022556391,0.00620624062569519
281.631578947368,0.00657336481528128
291.654135338346,0.00694815526476281
301.676691729323,0.0073304925590978
311.699248120301,0.0077202625231291
321.721804511278,0.00811735581029877
331.744360902256,0.00852166753558959
341.766917293233,0.00893309694673616
351.789473684211,0.0093515471287083
361.812030075188,0.00977692473724158
371.834586466165,0.0102091397578324
381.857142857143,0.0106481052871412
391.87969924812,0.0110937373341872
401.902255639098,0.0115459546390795
411.924812030075,0.0120046785073398
421.947368421053,0.0124698326581291
431.96992481203,0.0129413430849087
441.992481203008,0.0134191379272524
452.015037593985,0.0139031473526849
462.037593984962,0.0143933034475589
472.06015037594,0.014889540116098
482.082706766917,0.015391792986835
492.105263157895,0.0158999993257616
502.127819548872,0.0164140979555838
512.15037593985,0.0169340291805373
522.172932330827,0.0174597347162844
532.195488721805,0.017991157624454
542.218045112782,0.0185282422514394
552.240601503759,0.0190709341711025
562.263157894737,0.0196191801310705
572.285714285714,0.0201729280023387
582.308270676692,0.0207321267319234
592.330827067669,0.0212967262983323
602.353383458647,0.0218666776696377
612.375939849624,0.0224419327639638
622.398496240602,0.0230224444122088
632.421052631579,0.0236081663228445
642.443609022556,0.0241990530486461
652.466165413534,0.0247950599552179
662.488721804511,0.025396143191193
672.511278195489,0.0260022596599938
682.533834586466,0.0266133669930506
692.556390977444,0.0272294235243826
702.578947368421,0.0278503882664534
712.601503759398,0.0284762208872205
722.624060150376,0.0291068816883042
732.646616541353,0.0297423315842071
742.669172932331,0.0303825320825186
752.691729323308,0.031027445265048
762.714285714286,0.0316770337698287
772.736842105263,0.0323312607739434
782.759398496241,0.0329900899771243
792.781954887218,0.033653485586081
802.804511278195,0.0343214122995189
812.827067669173,0.0349938352938061
822.84962406015,0.0356707202092563
832.872180451128,0.036352033136992
842.894736842105,0.0370377406063575
852.917293233083,0.0377278095728542
862.93984962406,0.0384222074065681
872.962406015038,0.0391209018810654
882.984962406015,0.0398238611627336
893.007518796992,0.0405310538005422
903.03007518797,0.0412424487162053
913.052631578947,0.0419580151947248
923.075187969925,0.0426777228752944
933.097744360902,0.0434015417425495
943.12030075188,0.0441294421181442
953.142857142857,0.044861394652641
963.165413533835,0.045597370317698
973.187969924812,0.0463373403985394
983.210526315789,0.0470812764866984
993.233082706767,0.0478291504730168
1003.25563909774,0.0485809345408917
1013.27819548872,0.0493366011597592
1023.3007518797,0.0500961230788017
1033.32330827068,0.0508594733208717
1043.34586466165,0.0516266251766206
1053.36842105263,0.0523975521988266
1063.39097744361,0.0531722281969085
1073.41353383459,0.0539506272316238
1083.43609022556,0.0547327236099362
1093.45864661654,0.0555184918800525
1103.48120300752,0.0563079068266161
1113.5037593985,0.0571009434660555
1123.52631578947,0.0578975770420773
1133.54887218045,0.0586977830213007
1143.57142857143,0.0595015370890272
1153.59398496241,0.0603088151451403
1163.61654135338,0.0611195933001286
1173.63909774436,0.06193384787123
1183.66165413534,0.0627515553786909
1193.68421052632,0.0635726925421354
