"time","value"
1,1.32827707198227e-06
11.0225563909774,5.48700221509409e-06
21.0451127819549,8.04116290154126e-06
31.0676691729323,1.01219272534985e-05
41.0902255639098,1.19395719665652e-05
51.1127819548872,1.35819255204802e-05
61.1353383458647,1.50960111479694e-05
71.1578947368421,1.65106107422414e-05
81.1804511278196,1.78449098226146e-05
91.203007518797,1.9112481594687e-05
101.225563909774,2.03233611941771e-05
111.248120300752,2.14852243587179e-05
121.270676691729,2.26041030257604e-05
131.293233082707,2.36848429637569e-05
141.315789473684,2.47314089755952e-05
151.338345864662,2.57470956202459e-05
161.360902255639,2.67346769983223e-05
171.383458646617,2.76965158979001e-05
181.406015037594,2.86346450483961e-05
191.428571428571,2.95508287503967e-05
201.451127819549,3.04466103953982e-05
211.473684210526,3.13233496438348e-05
221.496240601504,3.21822518931129e-05
231.518796992481,3.30243919093369e-05
241.541353383459,3.38507329799838e-05
251.563909774436,3.46621425861534e-05
261.586466165414,3.54594053396141e-05
271.609022556391,3.62432337479788e-05
281.631578947368,3.70142772389013e-05
291.654135338346,3.77731297764668e-05
301.676691729323,3.85203363299797e-05
311.699248120301,3.92563984002497e-05
321.721804511278,3.99817787664269e-05
331.744360902256,4.06969055840569e-05
341.766917293233,4.14021759398432e-05
351.789473684211,4.20979589488813e-05
361.812030075188,4.27845984645382e-05
371.834586466165,4.34624154587525e-05
381.857142857143,4.41317101205935e-05
391.87969924812,4.47927637129056e-05
401.902255639098,4.54458402203652e-05
411.924812030075,4.60911878169708e-05
421.947368421053,4.67290401766385e-05
431.96992481203,4.7359617646981e-05
441.992481203008,4.79831283033794e-05
452.015037593985,4.85997688979761e-05
462.037593984962,4.92097257161466e-05
472.06015037594,4.98131753512712e-05
482.082706766917,5.04102854071556e-05
492.105263157895,5.10012151362126e-05
502.127819548872,5.15861160204584e-05
512.15037593985,5.21651323014801e-05
522.172932330827,5.27384014647585e-05
532.195488721805,5.33060546830733e-05
542.218045112782,5.38682172231466e-05
552.240601503759,5.442500881919e-05
562.263157894737,5.49765440165975e-05
572.285714285714,5.55229324886526e-05
582.308270676692,5.60642793288042e-05
592.330827067669,5.66006853207761e-05
602.353383458647,5.71322471885367e-05
612.375939849624,5.7659057827938e-05
622.398496240602,5.81812065216413e-05
632.421052631579,5.86987791387847e-05
642.443609022556,5.92118583206956e-05
652.466165413534,5.97205236538261e-05
662.488721804511,6.02248518309687e-05
672.511278195489,6.07249168017116e-05
682.533834586466,6.12207899129981e-05
692.556390977444,6.17125400405765e-05
702.578947368421,6.22002337120504e-05
712.601503759398,6.26839352221795e-05
722.624060150376,6.3163706741017e-05
732.646616541353,6.36396084154217e-05
742.669172932331,6.41116984644347e-05
752.691729323308,6.45800332689667e-05
762.714285714286,6.50446674562078e-05
772.736842105263,6.5505653979131e-05
782.759398496241,6.59630441914371e-05
792.781954887218,6.64168879182541e-05
802.804511278195,6.68672335228812e-05
812.827067669173,6.73141279698455e-05
822.84962406015,6.77576168845177e-05
832.872180451128,6.81977446095106e-05
842.894736842105,6.86345542580726e-05
852.917293233083,6.90680877646683e-05
862.93984962406,6.94983859329255e-05
872.962406015038,6.99254884811121e-05
882.984962406015,7.03494340852995e-05
893.007518796992,7.07702604203517e-05
903.03007518797,7.11880041988744e-05
913.052631578947,7.1602701208244e-05
923.075187969925,7.20143863458332e-05
933.097744360902,7.24230936525378e-05
943.12030075188,7.28288563447033e-05
953.142857142857,7.32317068445441e-05
963.165413533835,7.36316768091403e-05
973.187969924812,7.40287971580934e-05
983.210526315789,7.4423098099914e-05
993.233082706767,7.48146091572132e-05
1003.25563909774,7.52033591907617e-05
1013.27819548872,7.55893764224791e-05
1023.3007518797,7.597268845741e-05
1033.32330827068,7.63533223047401e-05
1043.34586466165,7.67313043979039e-05
1053.36842105263,7.71066606138312e-05
1063.39097744361,7.74794162913758e-05
1073.41353383459,7.78495962489694e-05
1083.43609022556,7.82172248015383e-05
1093.45864661654,7.85823257767221e-05
1103.48120300752,7.8944922530427e-05
1113.5037593985,7.93050379617482e-05
1123.52631578947,7.96626945272904e-05
1133.54887218045,8.00179142549172e-05
1143.57142857143,8.03707187569561e-05
1153.59398496241,8.07211292428847e-05
1163.61654135338,8.10691665315226e-05
1173.63909774436,8.14148510627533e-05
1183.66165413534,8.17582029087962e-05
1193.68421052632,8.20992417850506e-05
1203.70676691729,8.24379870605298e-05
1213.72932330827,8.27744577679068e-05
1223.75187969925,8.31086726131846e-05
1233.77443609023,8.34406499850125e-05
1243.7969924812,8.37704079636601e-05
1253.81954887218,8.40979643296669e-05
1263.84210526316,8.44233365721795e-05
1273.86466165414,8.4746541896991e-05
1283.88721804511,8.50675972342956e-05
1293.90977443609,8.53865192461699e-05
1303.93233082707,8.57033243337913e-05
1313.95488721805,8.60180286444082e-05
1323.97744360902,8.63306480780665e-05
1334,8.66411982941096e-05
1344.02255639098,8.69496947174542e-05
1354.04511278195,8.7256152544656e-05
1364.06766917293,8.75605867497709e-05
1374.09022556391,8.78630120900218e-05
1384.11278195489,8.81634431112779e-05
1394.13533834586,8.84618941533524e-05
1404.15789473684,8.87583793551296e-05
1414.18045112782,8.90529126595235e-05
1424.2030075188,8.9345507818278e-05
1434.22556390977,8.96361783966126e-05
1444.24812030075,8.99249377777207e-05
1454.27067669173,9.02117991671254e-05
1464.29323308271,9.04967755968991e-05
1474.31578947368,9.07798799297496e-05
1484.33834586466,9.10611248629821e-05
1494.36090225564,9.13405229323364e-05
1504.38345864662,9.16180865157081e-05
1514.40601503759,9.18938278367556e-05
1524.42857142857,9.21677589683986e-05
1534.45112781955,9.24398918362102e-05
1544.47368421053,9.27102382217083e-05
1554.4962406015,9.29788097655493e-05
1564.51879699248,9.32456179706261e-05
1574.54135338346,9.35106742050763e-05
1584.56390977444,9.37739897052014e-05
1594.58646616541,9.40355755783021e-05
1604.60902255639,9.42954428054305e-05
1614.63157894737,9.45536022440643e-05
1624.65413533835,9.48100646307038e-05
1634.67669172932,9.5064840583395e-05
1644.6992481203,9.53179406041815e-05
1654.72180451128,9.55693750814888e-05
1664.74436090226,9.58191542924386e-05
1674.76691729323,9.60672884051025e-05
1684.78947368421,9.6313787480691e-05
1694.81203007519,9.65586614756825e-05
1704.83458646617,9.68019202438948e-05
1714.85714285714,9.70435735384999e-05
1724.87969924812,9.72836310139835e-05
1734.9022556391,9.75221022280529e-05
1744.92481203008,9.77589966434926e-05
1754.94736842105,9.79943236299712e-05
1764.96992481203,9.82280924657999e-05
1774.99248120301,9.84603123396449e-05
1785.01503759398,9.86909923521946e-05
1795.03759398496,9.89201415177834e-05
1805.06015037594,9.91477687659728e-05
1815.08270676692,9.93738829430923e-05
1825.10526315789,9.95984928137406e-05
1835.12781954887,9.98216070622472e-05
1845.15037593985,0.000100043234294098
1855.17293233083,0.000100263383037325
1865.1954887218,0.000100482061743859
1875.21804511278,0.00010069927879085
1885.24060150376,0.000100915042481955
1895.26315789474,0.000101129361048591
1905.28571428571,0.000101342242651163
1915.30827067669,0.000101553695380252
1925.33082706767,0.000101763727257783
1935.35338345865,0.000101972346238161
1945.37593984962,0.000102179560209379
1955.3984962406,0.0001023853769941
1965.42105263158,0.000102589804350709
1975.44360902256,0.000102792849974351
1985.46616541353,0.00010299452149793
1995.48872180451,0.000103194826493094
2005.51127819549,0.000103393772471192
2015.53383458647,0.000103591366884214
2025.55639097744,0.000103787617125701
2035.57894736842,0.00010398253053164
2045.6015037594,0.000104176114381337
2055.62406015038,0.000104368375898269
2065.64661654135,0.000104559322250916
2075.66917293233,0.000104748960553575
2085.69172932331,0.000104937297867155
2095.71428571429,0.000105124341199956
2105.73684210526,0.000105310097508427
2115.75939849624,0.000105494573697908
2125.78195488722,0.000105677776623357
2135.8045112782,0.000105859713090062
2145.82706766917,0.000106040389854332
2155.84962406015,0.000106219813624179
2165.87218045113,0.000106397991059977
2175.89473684211,0.00010657492877512
2185.91729323308,0.000106750633336649
2195.93984962406,0.00010692511126588
2205.96240601504,0.000107098369039008
2215.98496240602,0.000107270413087706
2226.00751879699,0.000107441249799707
2236.03007518797,0.000107610885519373
2246.05263157895,0.000107779326548252
2256.07518796993,0.00010794657914563
2266.0977443609,0.000108112649529061
2276.12030075188,0.000108277543874895
2286.14285714286,0.000108441268318786
2296.16541353383,0.000108603828956201
2306.18796992481,0.000108765231842908
2316.21052631579,0.000108925482995461
2326.23308270677,0.000109084588391669
2336.25563909774,0.000109242553971062
2346.27819548872,0.000109399385635345
2356.3007518797,0.00010955508924884
2366.32330827068,0.000109709670638923
2376.34586466165,0.000109863135596452
2386.36842105263,0.000110015489876184
2396.39097744361,0.000110166739197187
2406.41353383459,0.000110316889243241
2416.43609022556,0.000110465945663233
2426.45864661654,0.000110613914071545
2436.48120300752,0.000110760800048431
2446.5037593985,0.000110906609140393
2456.52631578947,0.000111051346860542
2466.54887218045,0.00011119501868896
2476.57142857143,0.000111337630073049
2486.59398496241,0.000111479186427875
2496.61654135338,0.000111619693136512
2506.63909774436,0.000111759155550365
2516.66165413534,0.000111897578989505
2526.68421052632,0.000112034968742984
2536.70676691729,0.000112171330069149
2546.72932330827,0.000112306668195953
2556.75187969925,0.000112440988321257
2566.77443609023,0.000112574295613125
2576.7969924812,0.00011270659521012
2586.81954887218,0.000112837892221589
2596.84210526316,0.000112968191727942
2606.86466165414,0.000113097498780934
2616.88721804511,0.000113225818403935
2626.90977443609,0.000113353155592193
2636.93233082707,0.000113479515313104
2646.95488721805,0.000113604902506466
2656.97744360902,0.00011372932208473
2667,0.000113852778933256
2677.02255639098,0.000113975277910551
2687.04511278196,0.000114096823848516
2697.06766917293,0.00011421742155268
2707.09022556391,0.000114337075802432
2717.11278195489,0.000114455791351251
2727.13533834586,0.000114573572926934
2737.15789473684,0.000114690425231813
2747.18045112782,0.000114806352942976
2757.2030075188,0.000114921360712482
2767.22556390977,0.00011503545316757
2777.24812030075,0.000115148634910866
2787.27067669173,0.000115260910520592
2797.29323308271,0.000115372284550761
2807.31578947368,0.000115482761531382
2817.33834586466,0.000115592345968647
2827.36090225564,0.000115701042345129
2837.38345864662,0.000115808855119967
2847.40601503759,0.000115915788729056
2857.42857142857,0.000116021847585227
2867.45112781955,0.000116127036078427
2877.47368421053,0.000116231358575899
2887.4962406015,0.000116334819422357
2897.51879699248,0.000116437422940156
2907.54135338346,0.000116539173429463
2917.56390977444,0.000116640075168427
2927.58646616541,0.000116740132413338
2937.60902255639,0.000116839349398797
2947.63157894737,0.00011693773033787
2957.65413533835,0.00011703527942225
2967.67669172932,0.00011713200082241
2977.6992481203,0.000117227898687757
2987.72180451128,0.000117322977146786
