"time","value"
1,7.80009919321807e-08
11.0225563909774,2.67584740126026e-05
21.0451127819549,0.000129019962834496
31.0676691729323,0.000332728927788043
41.0902255639098,0.000656750011341342
51.1127819548872,0.00111655650922618
61.1353383458647,0.00172547075453324
71.1578947368421,0.0024952723103366
81.1804511278196,0.00343654707594815
91.203007518797,0.00455890729752608
101.225563909774,0.00587113910266534
111.248120300752,0.00738130590084155
121.270676691729,0.00909682328474267
131.293233082707,0.0110245147070464
141.315789473684,0.0131706537551096
151.338345864662,0.0155409968498343
161.360902255639,0.0181408089798459
171.383458646617,0.0209748843101992
181.406015037594,0.0240475629962839
191.428571428571,0.0273627451878233
201.451127819549,0.0309239029660459
211.473684210526,0.0347340907836566
221.496240601504,0.03879595484988
231.518796992481,0.0431117418072845
241.541353383459,0.0476833069739126
251.563909774436,0.0525121223671172
261.586466165414,0.0575992846800974
271.609022556391,0.0629455233454411
281.631578947368,0.0685512087898885
291.654135338346,0.0744163609595081
301.676691729323,0.0805406581734424
311.699248120301,0.086923446346534
321.721804511278,0.0935637486058826
331.744360902256,0.100460275313307
341.766917293233,0.107611434494427
351.789473684211,0.115015342665431
361.812030075188,0.122669836040321
371.834586466165,0.130572482094426
381.857142857143,0.138720591454099
391.87969924812,0.147111230077629
401.902255639098,0.155741231688552
411.924812030075,0.164607210419432
421.947368421053,0.173705573622032
431.96992481203,0.183032534798232
441.992481203008,0.192584126605292
452.015037593985,0.20235621388883
462.037593984962,0.212344506697265
472.06015037594,0.222544573232369
482.082706766917,0.232951852691869
492.105263157895,0.243561667961777
502.127819548872,0.254369238118193
512.15037593985,0.265369690700657
522.172932330827,0.276558073721728
532.195488721805,0.287929367380234
542.218045112782,0.299478495448548
552.240601503759,0.311200336307256
562.263157894737,0.323089733603677
572.285714285714,0.335141506513707
582.308270676692,0.347350459589636
592.330827067669,0.359711392179496
602.353383458647,0.372219107406519
612.375939849624,0.384868420700117
622.398496240602,0.397654167872475
632.421052631579,0.410571212737532
642.443609022556,0.423614454271446
652.466165413534,0.436778833316043
662.488721804511,0.450059338828756
672.511278195489,0.463451013684557
682.533834586466,0.476948960037131
692.556390977444,0.490548344248107
702.578947368421,0.504244401394586
712.601503759398,0.518032439366443
722.624060150376,0.531907842565917
732.646616541353,0.545866075222959
742.669172932331,0.559902684340501
752.691729323308,0.574013302284477
762.714285714286,0.588193649033837
772.736842105263,0.602439534106171
782.759398496241,0.616746858174779
792.781954887218,0.631111614393116
802.804511278195,0.645529889442559
812.827067669173,0.659997864319387
822.84962406015,0.674511814876675
832.872180451128,0.689068112136573
842.894736842105,0.703663222388179
852.917293233083,0.718293707085823
862.93984962406,0.732956222562218
872.962406015038,0.747647519570456
882.984962406015,0.762364442668412
893.007518796992,0.777103929458566
